X,Y,OBJECTID,park_id,comment,longitude,latitude,feature_ty,map_label,full_path,edit_type,gps_date,last_edited_date,created_user,created_date,last_edited_user,park_name,Feature_Desc,type_id,feature_id,GlobalID,category,facility_name,address,city,zip_code,business_unit,responsibility
1427015.04624781,524895.318571389,2134,065,ALUMINUM BLEACHERS MOVABLE,-76.59585775,39.10724739,34, , , ,2013/07/02 00:00:00+00,2016/07/14 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Elvaton Park,,,186349,{98493D2C-BDB2-4DC7-8BB3-56DF4295B51C},PARK,,311 Dogwood Rd,Millersville,21108,8352,
1419831.35917164,570431.245872065,2135,141,WOODEN BENCH SET IN CONC,-76.62050604,39.23235388,30, , , ,2013/08/01 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITGLAD00@AACO,Riverside Playground,,,186350,{A6C20889-C1AF-47EF-80CE-E179C816FD01},PARK,,700 Old Riverside Rd,Brooklyn,21225,,
1406950.24812289,556740.411705226,2136,042,NO MOTORCYCLES,-76.66615602,39.19490336,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/BWI%20Trail/GW08211334.JPG, ,2013/08/21 00:00:00+00,2015/11/04 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,BWI Trail,,,186351,{E86B1EF6-9E38-490D-A064-82877F8C560E},PARK,,,,,,
1442779.52160856,464404.935615391,2137,093,Shade House,-76.54137475,38.94095714,11, , , ,2013/04/26 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,London Town House and Gardens,Shade House,,1692,{2D2606A1-B4D5-4239-A30A-73381BFC8C0E},PARK,London Town House and Gardens - Shade House,839 Londontown Rd,Edgewater,21037,8392,Rec and Parks
1414935.63930431,456284.486961305,2138,088,STEEL  AND CONC BENCH SET IN CONC,-76.63938085,38.91900378,30, , , ,2014/01/02 00:00:00+00,2014/11/25 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Kings Branch Park,,,186352,{122A5165-80B9-4D47-BB6B-9D0EB2CF44C2},PARK,,966 Central Ave W,Davidsonville,21035,,
1419206.02774514,563703.739970148,2139,076,BENCH,-76.62281173,39.21389044,30, , , ,2013/07/09 00:00:00+00,2018/12/31 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Hammonds Park,,,186353,{2306AF6E-4E06-4981-AC20-2525F47F18B7},PARK,,5812 Olson Rd,Brooklyn,21225,8404,
1395378.84738122,531840.599628314,2140,099,PICNIC AREA NO PICNIC TABLES  2 GRILLS SET IN CONC,-76.70726593,39.12664794,8, , , ,2013/05/08 00:00:00+00,2021/06/23 18:40:33+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,Meade Village Park,Picnic Area,,216626,{C6830D65-653F-4859-8F00-44F31BB93BE2},PARK,,1760 Meade Village Cir,Severn,21144,8393,
1424613.50544722,559921.893203139,2141,049,WOODEN BENCH SET IN CONC,-76.60378506,39.20344435,30, , , ,2013/07/02 00:00:00+00,2016/03/23 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Cedar Morris Hill Park,,,186354,{181BE110-A0AE-4A30-AA14-1D921E617F60},PARK,,351 Arundel Corporation Rd,Glen Burnie,21060,8399,
1453322.81745106,507957.569966644,2142,179,BENCH,-76.50347413,39.06038651,31, , , ,2013/05/23 00:00:00+00,2018/12/21 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Belvedere ES,,,186355,{CE24F479-F8F1-4852-956D-150580C4255E},PARK,,875 Mago Vista Rd,Arnold,21012,,
1411689.73109797,559293.329827726,2143,090,BENCH,-76.64939882,39.20186374,31, , , ,2013/04/25 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Linthicum Park,,,186356,{8EC631EE-3EE5-4C63-B807-131E23CDFCD2},PARK,,306 Benton Ave,Linthicum Heights,21090,8361,
1429758.14771697,523007.454236895,2144,003,BENCH,-76.5862212,39.10203031,30, , , ,2013/02/05 00:00:00+00,2019/01/09 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Kinder Farm Park,,,186357,{D90677B4-945D-447F-B241-388905A8EC35},PARK,,1001 Kinder Farm Park Rd,Millersville,21108,8323,
1413137.49887171,545144.940801725,2145,104,Garage 1,-76.6444845,39.16300311,11, , , ,2013/09/12 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Northern District Maintenance Shop,Garage 1,,1722,{A3B181A4-7F2F-4D5A-88F1-BEC2FAA7F98E},PARK,Northern District Maintenance Shop - Garage 1,990 S Old Hammonds Ferry Rd,Glen Burnie,21061,8233,Rec and Parks
1440864.92898105,512269.870725229,2146,175,B&A,-76.54727146,39.0724043,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/B%20and%20A%20Trail/TG08261331.JPG, ,2013/08/26 00:00:00+00,2021/04/08 15:52:35+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,B and A Trail,,,186358,{6386F727-146B-4C98-8280-B107DF74220C},PARK,,,,,,
1430092.27336106,523251.503617555,2147,003,BENCH,-76.58503992,39.10269621,30, , , ,2013/02/04 00:00:00+00,2019/01/09 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Kinder Farm Park,,,186359,{034E1ED9-060E-4B20-B621-4F24B9902612},PARK,,1001 Kinder Farm Park Rd,Millersville,21108,8323,
1397975.19028564,407245.929198727,2148,002,FOREST TRAIL,-76.6995593,38.78452439,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/Jug%20Bay/JUGBAY02201318.JPG, ,2013/02/20 00:00:00+00,2021/04/08 16:32:50+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,Jug Bay Wetlands Sanctuary,,,186360,{29A9D263-5BAB-4221-BC07-9A9DA0EC2AA3},PARK,,1361 Wrighton Rd,Lothian,20711,8334,
1396769.97976956,405368.082560733,2149,002,BENCH,-76.70380868,38.77937902,31, , , ,2013/02/20 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITLOLL99@AACO,Jug Bay Wetlands Sanctuary,,,186361,{DF105F2A-3693-4DAD-BBAC-86EFF30D5469},PARK,,1361 Wrighton Rd,Lothian,20711,8334,
1421347.83022006,540297.44163847,2150,175,Venus sign/sculpture,-76.61560051,39.14960257,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/B%20and%20A%20Trail/TG09041311.JPG, ,2013/09/04 00:00:00+00,2015/05/26 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,B and A Trail,,,186362,{398352C4-8586-45D0-A201-3350E1A2EF93},PARK,,,,,,
1450628.87434813,543148.452996805,2151,143,CONC BENCH SET IN CONC,-76.51229921,39.15704621,30, , , ,2013/08/06 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Rock Creek Park,,,186363,{225453F1-BB9F-4B1C-B6F9-5D08FEA00EDE},PARK,,79 Bar Harbor Rd,Pasadena,21122,8374,
1440060.88892247,463209.536103308,2152,061,DOG WASTE BAG STATION JUST POLE AND SIGN REMAINS,-76.55095353,38.93771205,38, , , ,2013/07/10 00:00:00+00,2016/07/14 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Edgewater Park,,,186364,{2DAA5C05-2E39-4596-ABA6-242C39A9E387},PARK,,209 Maryland Way,Edgewater,21037,8351,
1428268.08475222,559033.805084303,2153,023,Wooden Carport For Field Equipment,-76.59090291,39.20096181,11, , , ,2013/08/13 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Bachman Sports Complex,"Carport for Field Equipment (by Field 4,5,6)",,2337,{62B6D62E-95DC-4B87-80B5-71BB1F9AB3DE},PARK,"Bachman Sports Complex - Carport for Field Equipment (by Field 4,5,6)",570 E Ordnance Rd,Glen Burnie,21060,8414,Rec and Parks
1405860.23947614,509664.027511731,2154,010,"Grain Elevator ,157",-76.67060132,39.06566133,11,, , ,2013/12/19 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Dairy Farm,Grain Elevator - 157,,1434,{94A26DF5-1E82-4566-9B38-CBD1E3567DF0},PARK,Dairy Farm - Grain Elevator - 157,100 Dairy Ln,Gambrills,21054,8421,Rec and Parks
1448497.33038288,527810.595221147,2155,084,BENCH,-76.52010036,39.11496598,30, , , ,2013/04/08 00:00:00+00,2018/12/31 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Jacobsville Park,,,186365,{807B50D7-C4EA-4EBB-95F5-C966C4109589},PARK,,81 Magothy Beach Rd,Pasadena,21122,8356,
1427962.69363073,558363.59645097,2156,023,FIBERGLASS AND STEEL BENCH SET IN CONC-PICNIC AREA BY CONCESSION,-76.5919911,39.19912548,30, , ,FEATURE ID ADDITION,2013/08/13 00:00:00+00,2019/07/01 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITLOLL99@AACO,Bachman Sports Complex,,,186366,{FE05C2EB-5D83-4665-A818-65E466F6852B},PARK,,570 E Ordnance Rd,Glen Burnie,21060,8414,
1429645.21815281,390779.784309566,2158,067,Wood Bridge,-76.58871832,38.73897277,55, , , ,2013/07/09 00:00:00+00,,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,Friendship Pond Park,Bridges on loop trail (3),,2927,{5107E7A9-22D0-4E7E-B5C9-9D5948F211E4},PARK,Friendship Pond Park - Wood Bridge,6753 Old Solomons Island Rd,Friendship,20758,,Rec and Parks
1414528.46393755,546499.464995563,2159,147,Shed By Field 3,-76.63956001,39.16670708,11, , ,ATTRIBUTE UPDATE,2013/09/05 00:00:00+00,2021/06/23 18:40:33+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,Sawmill Creek Park,,,216627,{DAF2A73B-7FF6-4F35-8291-A84F42E38C1E},PARK,Sawmill Creek Park - Shed,7405 Charley Eckman Ln,Glen Burnie,21061,8332,Rec and Parks
1450870.11828822,476275.169420809,2160,172,Dugout,-76.51270731,38.973434,11,, ,ATTRIBUTE UPDATE,,2022/10/13 19:45:16+00,ITSUZU99@AACO,2019/05/14 00:00:00+00,RPMCCR07,Wiley H Bates Heritage Park,,,10037,{4DDEA2D3-3951-4E18-9D41-3EF1FDC0AC93},PARK,Wiley H Bates Heritage Park - Dugout,129 S Villa Ave,Annapolis,21401,,Rec and Parks
1456970.42367288,446792.238557398,2161,005,Storage Bldg,-76.49182757,38.89239151,11, , , ,2013/04/03 00:00:00+00,2022/10/13 19:45:16+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,RPMCCR07,Mayo Beach Park,Storage Building 2 (Mayo Athletic Group),,1705,{61B58EAF-54FE-4203-A03B-F1AAD319010D},PARK,Mayo Beach Park - Storage Building 2 (Mayo Athletic Group),4150 Honeysuckle Dr,Edgewater,21037,8325,Rec and Parks
1414603.53727822,546286.533006728,2162,147,Dugout Field 2,-76.6392982,39.16612164,11, , ,ATTRIBUTE UPDATE,2013/09/05 00:00:00+00,2021/06/23 18:40:33+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,Sawmill Creek Park,,,216628,{2F5879F2-F9B0-48FC-A58A-AC2ACAC48730},PARK,Sawmill Creek Park - Dugout Field 2,7405 Charley Eckman Ln,Glen Burnie,21061,8332,Rec and Parks
1420585.09421273,542089.977751553,2163,175,NO ALCOHOL Park closes at dusk,-76.61826357,39.1545329,38, ,http://countyconnect/sites/RecsParks/ParkPlannerDocs/Document%20Library/ParkSigns/B%20and%20A%20Trail/TG0906136.JPG, ,2013/09/06 00:00:00+00,2015/06/17 00:00:00+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITMAGL23@AACO,B and A Trail,,,186368,{C4E2CD9E-E0CF-4A34-9897-EC5E360FDE8C},PARK,,,,,,
1414656.03225197,456886.349930808,2164,088,Wastewater Disposal System,-76.64035526,38.92065936,51, , , ,2014/01/02 00:00:00+00,2021/04/29 16:39:26+00,ITMAGL23@AACO,2019/05/06 00:00:00+00,ITVBOD20,Kings Branch Park,,,186369,{C0197DD3-3EC7-4ACC-ADED-936BC6BA0187},PARK,,966 Central Ave W,Davidsonville,21035,,
